MatchID,TeamID,OriginPlayerID,OriginPlayerName,DestinationPlayerID,DestinationPlayerName,MatchPeriod,EventTime,EventSubType,EventOrigin_x,EventOrigin_y,EventDestination_x,EventDestination_y,Mid_x,Mid_y,PositionWeight,PositionWeight_fil,PositionWeight_n
10,Everton,Everton_D7,Kenny,Everton_M8,Lennon,1H,963.859505,Simple pass,62,94,78,91,70,92.5,3.08315,3.08315,0.491444573
10,Everton,Everton_M8,Lennon,Everton_D7,Kenny,1H,965.705985,Simple pass,78,91,56,91,67,91,1.83047,1.83047,0.195919629
10,Everton,Everton_D7,Kenny,Everton_D3,Jagielka,1H,970.241248,Simple pass,56,91,33,80,44.5,85.5,1.31357,1.31357,0.073975602
10,Everton,Everton_D3,Jagielka,Everton_D2,Williams,1H,972.474646,Simple pass,33,80,31,31,32,55.5,1.46667,1.46667,0.110094059
10,Everton,Everton_D2,Williams,Everton_F2,Rooney,1H,974.72404,Simple pass,31,31,57,18,44,24.5,2.11927,2.11927,0.264051637
10,Opponent10,Opponent10_D4,Opponent10_D4,Opponent10_D3,Opponent10_D3,1H,981.232593,Head pass,21,4,35,1,28,2.5,0.84953,1,0
10,Opponent10,Opponent10_D3,Opponent10_D3,Opponent10_D4,Opponent10_D4,1H,983.762298,Simple pass,35,1,16,1,25.5,1,0.55617,1,0
10,Opponent10,Opponent10_M2,Opponent10_M2,Opponent10_M4,Opponent10_M4,1H,1048.155005,Smart pass,66,51,90,76,78,63.5,4.32473,4.32473,0.78435087
10,Opponent10,Opponent10_M4,Opponent10_M4,Opponent10_F1,Opponent10_F1,1H,1048.965748,Cross,90,76,92,45,91,60.5,4.71973,4.71973,0.877536962
10,Everton,Everton_D2,Williams,Everton_D3,Jagielka,1H,1129.596478,Simple pass,34,25,43,58,38.5,41.5,1.88931,1.88931,0.209800818
10,Everton,Everton_D3,Jagielka,Everton_D4,Baines,1H,1134.300903,Simple pass,43,58,54,6,48.5,32,1.66579,1.66579,0.157069286
10,Everton,Everton_D4,Baines,Everton_D2,Williams,1H,1140.24461,Simple pass,54,6,35,32,44.5,19,1.57121,1.57121,0.134756525
10,Everton,Everton_D2,Williams,Everton_D3,Jagielka,1H,1143.169907,Simple pass,35,32,52,76,43.5,54,2.00901,2.00901,0.238039742
10,Everton,Everton_D3,Jagielka,Everton_M8,Lennon,1H,1151.438864,Simple pass,60,95,59,82,59.5,88.5,2.20427,2.20427,0.28410434
10,Everton,Everton_M8,Lennon,Everton_M4,Davies,1H,1152.526212,Simple pass,59,82,56,74,57.5,78,2.22011,2.22011,0.28784122
10,Everton,Everton_M4,Davies,Everton_D2,Williams,1H,1154.938465,Simple pass,56,74,54,32,55,53,2.22557,2.22557,0.289129312
10,Everton,Everton_D2,Williams,Everton_D4,Baines,1H,1157.895286,Simple pass,54,32,61,11,57.5,21.5,2.14227,2.14227,0.269477662
10,Everton,Everton_D4,Baines,Everton_M5,Mirallas,1H,1160.868497,Simple pass,61,11,62,32,61.5,21.5,2.60909,2.60909,0.379607109
10,Everton,Everton_M5,Mirallas,Everton_M4,Davies,1H,1163.192616,Simple pass,62,32,54,53,58,42.5,2.33225,2.33225,0.314296634
10,Everton,Everton_M4,Davies,Everton_D3,Jagielka,1H,1165.497063,Simple pass,54,53,62,81,58,67,2.37781,2.37781,0.325044883
10,Everton,Everton_D3,Jagielka,Everton_M4,Davies,1H,1176.814247,Simple pass,44,73,61,64,52.5,68.5,2.59701,2.59701,0.376757266
10,Opponent10,Opponent10_D5,Opponent10_D5,Opponent10_D2,Opponent10_D2,1H,1209.363122,Simple pass,38,15,31,58,34.5,36.5,1.56603,1.56603,0.133534489
10,Everton,Everton_F1,Lewin,Everton_M1,Gueye,1H,1216.644243,Simple pass,66,12,60,25,63,18.5,2.40305,2.40305,0.330999356
10,Everton,Everton_M1,Gueye,Everton_D4,Baines,1H,1217.752248,Simple pass,60,25,56,13,58,19,1.95293,1.95293,0.224809676
10,Everton,Everton_D4,Baines,Everton_D2,Williams,1H,1223.054425,Simple pass,56,13,30,27,43,20,1.38811,1.38811,0.091560643
10,Everton,Everton_D2,Williams,Everton_D3,Jagielka,1H,1225.414628,Simple pass,30,27,26,70,28,48.5,1.35419,1.35419,0.083558435
10,Everton,Everton_D3,Jagielka,Everton_D7,Kenny,1H,1228.296252,Simple pass,26,70,35,92,30.5,81,1.05701,1.05701,0.013449466
10,Everton,Everton_D7,Kenny,Everton_M8,Lennon,1H,1230.794185,Simple pass,35,92,70,94,52.5,93,2.48187,2.48187,0.34959411
10,Everton,Everton_M8,Lennon,Everton_D7,Kenny,1H,1231.951432,Simple pass,70,94,46,96,58,95,1.26797,1.26797,0.063217916
10,Everton,Everton_D7,Kenny,Everton_M8,Lennon,1H,1241.821768,Simple pass,73,94,74,84,73.5,89,3.00433,3.00433,0.472849819
10,Everton,Everton_M8,Lennon,Everton_D7,Kenny,1H,1242.836162,Simple pass,74,84,90,89,82,86.5,4.02677,4.02677,0.714057889
10,Opponent10,Opponent10_D1,Opponent10_D1,Opponent10_G1,Opponent10_G1,1H,1246.460839,Simple pass,9,51,13,48,11,49.5,1.37381,1.37381,0.08818707
10,Opponent10,Opponent10_M1,Opponent10_M1,Opponent10_D3,Opponent10_D3,1H,1260.296514,Simple pass,36,28,42,11,39,19.5,1.35491,1.35491,0.083728293
10,Everton,Everton_M1,Gueye,Everton_D3,Jagielka,1H,1266.346056,Simple pass,34,58,33,58,33.5,58,1.60991,1.60991,0.143886403
10,Everton,Everton_D3,Jagielka,Everton_M5,Mirallas,1H,1267.12996,Simple pass,33,58,51,23,42,40.5,1.95803,1.95803,0.226012838
10,Everton,Everton_M5,Mirallas,Everton_F2,Rooney,1H,1273.492573,Simple pass,65,24,69,38,67,31,3.05915,3.05915,0.485782633
10,Everton,Everton_F2,Rooney,Everton_M5,Mirallas,1H,1275.670351,Simple pass,69,38,65,52,67,45,2.87801,2.87801,0.443049143
10,Opponent10,Opponent10_M3,Opponent10_M3,Opponent10_F1,Opponent10_F1,1H,1287.769156,Head pass,31,25,59,20,45,22.5,2.25821,2.25821,0.29682955
10,Opponent10,Opponent10_G1,Opponent10_G1,Opponent10_D4,Opponent10_D4,1H,1338.576567,High pass,13,55,49,5,31,30,1.42761,1.42761,0.100879252
10,Everton,Everton_M1,Gueye,Everton_M8,Lennon,1H,1342.525227,Launch,29,62,37,94,33,78,1.04835,1.04835,0.011406449
10,Everton,Everton_M4,Davies,Everton_M1,Gueye,1H,1367.464063,Simple pass,34,65,37,59,35.5,62,1.70355,1.70355,0.165977404
10,Everton,Everton_M1,Gueye,Everton_D2,Williams,1H,1368.411831,Simple pass,37,59,25,56,31,57.5,1.46853,1.46853,0.110532859
10,Everton,Everton_D2,Williams,Everton_D4,Baines,1H,1369.261171,Simple pass,25,56,25,28,25,42,1.31649,1.31649,0.074664471
10,Everton,Everton_D4,Baines,Everton_M5,Mirallas,1H,1373.132256,Simple pass,25,28,29,11,27,19.5,1.02419,1.02419,0.005706763
10,Everton,Everton_M5,Mirallas,Everton_D4,Baines,1H,1375.11675,Simple pass,29,11,30,20,29.5,15.5,1.25945,1.25945,0.061207928
10,Everton,Everton_D4,Baines,Everton_F2,Rooney,1H,1376.58555,Simple pass,30,20,30,23,30,21.5,1.31879,1.31879,0.075207074
10,Everton,Everton_F2,Rooney,Everton_D4,Baines,1H,1381.992882,Simple pass,32,38,40,19,36,28.5,1.48767,1.48767,0.115048256
10,Everton,Everton_D4,Baines,Everton_M5,Mirallas,1H,1385.791711,Simple pass,40,19,53,9,46.5,14,1.71109,1.71109,0.167756197
10,Everton,Everton_M5,Mirallas,Everton_M4,Davies,1H,1388.123981,Simple pass,53,9,40,30,46.5,19.5,1.68215,1.68215,0.160928841
10,Everton,Everton_M4,Davies,Everton_D4,Baines,1H,1389.633241,Simple pass,40,30,33,12,36.5,21,1.13473,1.13473,0.031784714
10,Everton,Everton_D4,Baines,Everton_D2,Williams,1H,1391.498341,Simple pass,33,12,26,33,29.5,22.5,1.39933,1.39933,0.0942076
10,Everton,Everton_D2,Williams,Everton_D3,Jagielka,1H,1394.652739,Simple pass,26,33,31,73,28.5,53,1.40073,1.40073,0.09453788
10,Everton,Everton_D3,Jagielka,Everton_M8,Lennon,1H,1397.087186,Simple pass,31,73,67,83,49,78,2.60487,2.60487,0.378611551
10,Opponent10,Opponent10_D5,Opponent10_D5,Opponent10_M1,Opponent10_M1,1H,1442.877668,Simple pass,38,10,62,21,50,15.5,2.43001,2.43001,0.337359602
10,Opponent10,Opponent10_M1,Opponent10_M1,Opponent10_M3,Opponent10_M3,1H,1444.902807,Simple pass,62,21,45,35,53.5,28,1.90475,1.90475,0.213443332
10,Opponent10,Opponent10_M3,Opponent10_M3,Opponent10_D5,Opponent10_D5,1H,1446.634054,Simple pass,45,35,27,23,36,29,1.26347,1.26347,0.062156303
10,Opponent10,Opponent10_D5,Opponent10_D5,Opponent10_G1,Opponent10_G1,1H,1450.318087,Simple pass,27,23,8,52,17.5,37.5,1.37093,1.37093,0.087507638
10,Opponent10,Opponent10_G1,Opponent10_G1,Opponent10_D2,Opponent10_D2,1H,1452.623653,Simple pass,8,52,40,70,24,61,1.67535,1.67535,0.159324625
10,Opponent10,Opponent10_D2,Opponent10_D2,Opponent10_M2,Opponent10_M2,1H,1458.278422,Simple pass,40,70,66,77,53,73.5,2.67545,2.67545,0.395262372
10,Opponent10,Opponent10_M2,Opponent10_M2,Opponent10_M1,Opponent10_M1,1H,1464.065811,Simple pass,66,77,62,57,64,67,2.70109,2.70109,0.401311211
10,Opponent10,Opponent10_M1,Opponent10_M1,Opponent10_M3,Opponent10_M3,1H,1464.694378,Simple pass,62,57,54,32,58,44.5,2.22557,2.22557,0.289129312
10,Opponent10,Opponent10_M3,Opponent10_M3,Opponent10_D4,Opponent10_D4,1H,1468.044704,Simple pass,54,32,58,6,56,19,1.84955,1.84955,0.200420871
10,Opponent10,Opponent10_D4,Opponent10_D4,Opponent10_M3,Opponent10_M3,1H,1471.155869,Simple pass,58,6,59,21,58.5,13.5,2.27869,2.27869,0.301661072
10,Opponent10,Opponent10_M3,Opponent10_M3,Opponent10_M1,Opponent10_M1,1H,1472.126127,Simple pass,59,21,52,32,55.5,26.5,2.13969,2.13969,0.268869004
10,Opponent10,Opponent10_M1,Opponent10_M1,Opponent10_D5,Opponent10_D5,1H,1473.473102,Simple pass,52,32,43,28,47.5,30,1.74741,1.74741,0.176324599
10,Opponent10,Opponent10_D5,Opponent10_D5,Opponent10_M2,Opponent10_M2,1H,1478.807609,Simple pass,43,28,66,25,54.5,26.5,2.72069,2.72069,0.405935128
10,Opponent10,Opponent10_M2,Opponent10_M2,Opponent10_M1,Opponent10_M1,1H,1480.737239,Simple pass,66,25,58,21,62,23,2.23025,2.23025,0.29023339
10,Opponent10,Opponent10_M1,Opponent10_M1,Opponent10_M4,Opponent10_M4,1H,1482.072942,Simple pass,58,21,64,29,61,25,2.67453,2.67453,0.395045331
10,Opponent10,Opponent10_M4,Opponent10_M4,Opponent10_M2,Opponent10_M2,1H,1485.068169,Simple pass,64,29,66,6,65,17.5,2.26507,2.26507,0.298447921
10,Opponent10,Opponent10_M2,Opponent10_M2,Opponent10_M1,Opponent10_M1,1H,1486.888013,Simple pass,66,6,55,24,60.5,15,2.14817,2.14817,0.270869556
10,Opponent10,Opponent10_M1,Opponent10_M1,Opponent10_M3,Opponent10_M3,1H,1489.664538,Simple pass,55,24,58,64,56.5,44,2.44869,2.44869,0.341766478
10,Opponent10,Opponent10_M3,Opponent10_M3,Opponent10_D1,Opponent10_D1,1H,1493.013976,Simple pass,58,64,68,65,63,64.5,2.96777,2.96777,0.464224798
10,Opponent10,Opponent10_D1,Opponent10_D1,Opponent10_M4,Opponent10_M4,1H,1497.032934,Simple pass,68,65,68,49,68,57,3.04889,3.04889,0.483362154
10,Opponent10,Opponent10_M4,Opponent10_M4,Opponent10_D2,Opponent10_D2,1H,1498.644047,Simple pass,68,49,57,67,62.5,58,2.36819,2.36819,0.322775388
10,Opponent10,Opponent10_D2,Opponent10_D2,Opponent10_M3,Opponent10_M3,1H,1500.069606,Simple pass,57,67,61,84,59,75.5,2.25761,2.25761,0.296688001
10,Opponent10,Opponent10_M3,Opponent10_M3,Opponent10_M4,Opponent10_M4,1H,1503.176245,Simple pass,61,84,61,62,61,73,2.61555,2.61555,0.381131114
10,Opponent10,Opponent10_M4,Opponent10_M4,Opponent10_D5,Opponent10_D5,1H,1506.012423,Simple pass,61,62,45,22,53,42,1.71131,1.71131,0.167808098
10,Opponent10,Opponent10_D5,Opponent10_D5,Opponent10_M1,Opponent10_M1,1H,1515.258637,Simple pass,45,22,43,43,44,32.5,1.89711,1.89711,0.211640948
10,Opponent10,Opponent10_M1,Opponent10_M1,Opponent10_M3,Opponent10_M3,1H,1520.541597,Simple pass,43,43,51,66,47,54.5,2.11627,2.11627,0.263343894
10,Opponent10,Opponent10_M3,Opponent10_M3,Opponent10_D1,Opponent10_D1,1H,1522.763783,Simple pass,51,66,46,88,48.5,77,1.50453,1.50453,0.119025769
10,Opponent10,Opponent10_D1,Opponent10_D1,Opponent10_D2,Opponent10_D2,1H,1526.151539,Simple pass,46,88,37,67,41.5,77.5,1.62939,1.62939,0.14848201
10,Opponent10,Opponent10_D2,Opponent10_D2,Opponent10_G1,Opponent10_G1,1H,1529.119068,Simple pass,37,67,21,43,29,55,1.41443,1.41443,0.097769903
10,Opponent10,Opponent10_G1,Opponent10_G1,Opponent10_D4,Opponent10_D4,1H,1532.068979,High pass,21,43,54,11,37.5,27,1.81019,1.81019,0.19113529
10,Everton,Everton_D3,Jagielka,Everton_M1,Gueye,1H,1538.559614,Simple pass,33,61,37,66,35,63.5,1.64111,1.64111,0.151246924
10,Everton,Everton_M1,Gueye,Everton_D7,Kenny,1H,1540.817447,Simple pass,37,66,37,92,37,79,1.10889,1.10889,0.025688692
10,Everton,Everton_D7,Kenny,Everton_M1,Gueye,1H,1545.053848,Simple pass,37,92,44,71,40.5,81.5,1.78859,1.78859,0.186039544
10,Everton,Everton_M1,Gueye,Everton_D2,Williams,1H,1546.881877,Simple pass,44,71,35,44,39.5,57.5,1.66997,1.66997,0.158055407
10,Everton,Everton_D2,Williams,Everton_D4,Baines,1H,1549.626367,Simple pass,35,44,60,16,47.5,30,2.21873,2.21873,0.287515659
10,Everton,Everton_D4,Baines,Everton_M4,Davies,1H,1552.531837,Simple pass,60,16,56,29,58,22.5,2.27501,2.27501,0.300792907
10,Everton,Everton_M4,Davies,Everton_M5,Mirallas,1H,1555.477811,Simple pass,56,29,64,47,60,38,2.82267,2.82267,0.429993654
10,Everton,Everton_M5,Mirallas,Everton_F2,Rooney,1H,1558.339542,Simple pass,64,47,66,68,65,57.5,2.81873,2.81873,0.429064152
10,Everton,Everton_F2,Rooney,Everton_M8,Lennon,1H,1560.242022,Smart pass,66,68,92,66,79,67,4.63531,4.63531,0.857621089
10,Opponent10,Opponent10_M2,Opponent10_M2,Opponent10_D1,Opponent10_D1,1H,1568.837476,Simple pass,19,86,6,81,12.5,83.5,1.03717,1.03717,0.008768929
10,Opponent10,Opponent10_D1,Opponent10_D1,Opponent10_F1,Opponent10_F1,1H,1571.762875,High pass,6,81,52,50,29,65.5,2.25003,2.25003,0.294899772
10,Everton,Everton_M4,Davies,Everton_D7,Kenny,1H,1579.805768,Simple pass,44,47,34,77,39,62,1.39737,1.39737,0.093745208
10,Everton,Everton_D7,Kenny,Everton_M4,Davies,1H,1583.692829,Simple pass,34,77,57,58,45.5,67.5,2.44847,2.44847,0.341714577
10,Everton,Everton_M4,Davies,Everton_F2,Rooney,1H,1585.482657,Simple pass,57,58,59,36,58,47,2.50189,2.50189,0.354317111
10,Everton,Everton_F2,Rooney,Everton_D4,Baines,1H,1587.014971,Simple pass,59,36,58,7,58.5,21.5,1.87983,1.87983,0.207564351
10,Everton,Everton_D4,Baines,Everton_M5,Mirallas,1H,1590.769225,Simple pass,58,7,67,26,62.5,16.5,2.79411,2.79411,0.423255946
10,Everton,Everton_M1,Gueye,Everton_D2,Williams,1H,1597.047635,Simple pass,58,56,51,25,54.5,40.5,1.99409,1.99409,0.234519903
10,Everton,Everton_D2,Williams,Everton_F2,Rooney,1H,1598.803,Simple pass,51,25,69,41,60,33,3.08069,3.08069,0.490864224
10,Everton,Everton_M5,Mirallas,Everton_D3,Jagielka,1H,1608.914953,Simple pass,60,25,59,63,59.5,44,2.50675,2.50675,0.355463654
10,Everton,Everton_D3,Jagielka,Everton_M1,Gueye,1H,1611.794806,Simple pass,59,63,69,30,64,46.5,2.97091,2.97091,0.464965568
10,Everton,Everton_M1,Gueye,Everton_F2,Rooney,1H,1616.097513,Simple pass,69,30,67,30,68,30,2.85503,2.85503,0.437627836
10,Everton,Everton_F2,Rooney,Everton_M4,Davies,1H,1618.657635,Simple pass,67,30,70,52,68.5,41,3.16521,3.16521,0.510803689
10,Opponent10,Opponent10_D5,Opponent10_D5,Opponent10_D3,Opponent10_D3,1H,1672.251078,Head pass,6,33,13,31,9.5,32,1.25175,1.25175,0.059391389
10,Opponent10,Opponent10_M2,Opponent10_M2,Opponent10_M3,Opponent10_M3,1H,1706.298254,Simple pass,69,48,65,36,67,42,2.81353,2.81353,0.427837399
10,Opponent10,Opponent10_M3,Opponent10_M3,Opponent10_D4,Opponent10_D4,1H,1707.400365,Simple pass,65,36,62,18,63.5,27,2.36647,2.36647,0.322369616
10,Opponent10,Opponent10_D4,Opponent10_D4,Opponent10_D3,Opponent10_D3,1H,1709.297954,Simple pass,62,18,72,5,67,11.5,2.58773,2.58773,0.374567982
10,Opponent10,Opponent10_D3,Opponent10_D3,Opponent10_D4,Opponent10_D4,1H,1712.236909,Simple pass,72,5,52,4,62,4.5,1.51725,1.51725,0.122026597
10,Everton,Everton_F2,Rooney,Everton_M1,Gueye,1H,1783.378078,Simple pass,51,55,42,40,46.5,47.5,1.84733,1.84733,0.199897141
10,Everton,Everton_M1,Gueye,Everton_D4,Baines,1H,1785.750617,Simple pass,42,40,31,20,36.5,30,1.27989,1.27989,0.066030013
10,Everton,Everton_D4,Baines,Everton_M1,Gueye,1H,1787.001138,Simple pass,31,20,38,36,34.5,28,1.69465,1.69465,0.163877768
10,Everton,Everton_M1,Gueye,Everton_D3,Jagielka,1H,1789.268962,Simple pass,38,36,53,78,45.5,57,2.01331,2.01331,0.239054173
10,Opponent10,Opponent10_D5,Opponent10_D5,Opponent10_D4,Opponent10_D4,1H,1796.413533,Simple pass,14,12,23,2,18.5,7,0.65603,1,0
10,Opponent10,Opponent10_D4,Opponent10_D4,Opponent10_F1,Opponent10_F1,1H,1798.015442,Launch,23,2,45,14,34,8,1.53347,1.53347,0.125853125
10,Opponent10,Opponent10_F1,Opponent10_F1,Opponent10_M2,Opponent10_M2,1H,1799.903157,Head pass,45,14,36,37,40.5,25.5,1.65005,1.65005,0.153355997
10,Everton,Everton_M5,Mirallas,Everton_M4,Davies,1H,1803.408647,Simple pass,68,45,67,69,67.5,57,2.86205,2.86205,0.439283953
10,Everton,Everton_M4,Davies,Everton_M5,Mirallas,1H,1805.802395,Simple pass,67,69,71,78,69,73.5,2.94823,2.94823,0.459615035
10,Everton,Everton_M5,Mirallas,Everton_M8,Lennon,1H,1809.264282,Smart pass,71,81,93,71,82,76,4.65215,4.65215,0.861593883
10,Everton,Everton_M1,Gueye,Everton_M5,Mirallas,1H,1861.329951,Simple pass,45,72,53,52,49,62,2.29073,2.29073,0.304501478
10,Everton,Everton_M5,Mirallas,Everton_D4,Baines,1H,1864.384396,Simple pass,44,49,43,14,43.5,31.5,1.46559,1.46559,0.109839272
10,Everton,Everton_D4,Baines,Everton_M1,Gueye,1H,1867.461645,Simple pass,43,14,41,34,42,24,1.76231,1.76231,0.17983972
10,Everton,Everton_M1,Gueye,Everton_F2,Rooney,1H,1872.245285,Simple pass,63,38,65,28,64,33,2.71409,2.71409,0.404378095
10,Everton,Everton_F2,Rooney,Everton_D2,Williams,1H,1873.575784,Simple pass,65,28,38,42,51.5,35,1.73983,1.73983,0.17453637
10,Everton,Everton_D2,Williams,Everton_D3,Jagielka,1H,1875.904875,Simple pass,38,42,39,76,38.5,59,1.54829,1.54829,0.129349372
10,Everton,Everton_D3,Jagielka,Everton_M5,Mirallas,1H,1878.518367,Simple pass,39,76,64,86,51.5,81,2.36559,2.36559,0.322162012
10,Everton,Everton_M5,Mirallas,Everton_D7,Kenny,1H,1880.514621,Simple pass,64,86,59,95,61.5,90.5,1.85171,1.85171,0.200930445
10,Everton,Everton_D7,Kenny,Everton_M8,Lennon,1H,1882.060096,Simple pass,59,95,71,97,65,96,2.44625,2.44625,0.341190847
10,Everton,Everton_D3,Jagielka,Everton_D2,Williams,1H,1893.971179,Simple pass,55,87,44,49,49.5,68,1.94633,1.94633,0.223252643
10,Everton,Everton_D2,Williams,Everton_F2,Rooney,1H,1896.867345,Simple pass,44,49,64,27,54,38,2.64407,2.64407,0.387859386
10,Everton,Everton_F2,Rooney,Everton_D4,Baines,1H,1899.851388,Simple pass,64,27,64,8,64,17.5,2.21505,2.21505,0.286647495
10,Everton,Everton_D4,Baines,Everton_M1,Gueye,1H,1903.242661,Simple pass,64,8,58,35,61,21.5,2.44347,2.44347,0.340535006
10,Everton,Everton_M1,Gueye,Everton_M5,Mirallas,1H,1906.837493,Simple pass,58,35,68,63,63,49,2.98771,2.98771,0.468928926
10,Everton,Everton_M5,Mirallas,Everton_D7,Kenny,1H,1909.626473,Simple pass,68,63,72,88,70,75.5,2.77697,2.77697,0.419212377
10,Everton,Everton_D7,Kenny,Everton_M8,Lennon,1H,1914.054659,Simple pass,72,88,73,94,72.5,91,2.66619,2.66619,0.393077807
10,Everton,Everton_M8,Lennon,Everton_M5,Mirallas,1H,1916.362688,Simple pass,73,94,64,88,68.5,91,2.31345,2.31345,0.309861448
10,Everton,Everton_M5,Mirallas,Everton_M1,Gueye,1H,1919.181292,Simple pass,64,88,62,73,63,80.5,2.53037,2.53037,0.361035946
10,Everton,Everton_M1,Gueye,Everton_F2,Rooney,1H,1922.900818,Simple pass,62,73,75,54,68.5,63.5,3.47287,3.47287,0.583385038
10,Opponent10,Opponent10_D1,Opponent10_D1,Opponent10_F1,Opponent10_F1,1H,1928.072791,High pass,37,53,61,76,49,64.5,2.42697,2.42697,0.336642423
10,Opponent10,Opponent10_D4,Opponent10_D4,Opponent10_M1,Opponent10_M1,1H,1939.634931,Simple pass,59,7,56,22,57.5,14.5,2.15615,2.15615,0.272752151
10,Opponent10,Opponent10_M1,Opponent10_M1,Opponent10_M4,Opponent10_M4,1H,1942.52341,Simple pass,56,22,71,23,63.5,22.5,2.97683,2.97683,0.46636218
10,Opponent10,Opponent10_M4,Opponent10_M4,Opponent10_D4,Opponent10_D4,1H,1942.774565,Simple pass,71,23,53,6,62,14.5,1.62235,1.62235,0.146821175
10,Opponent10,Opponent10_D4,Opponent10_D4,Opponent10_D5,Opponent10_D5,1H,1946.974037,Simple pass,53,6,38,19,45.5,12.5,1.42979,1.42979,0.101393545
10,Opponent10,Opponent10_D5,Opponent10_D5,Opponent10_D3,Opponent10_D3,1H,1950.410838,Simple pass,38,19,68,10,53,14.5,2.49587,2.49587,0.352896908
10,Opponent10,Opponent10_D3,Opponent10_D3,Opponent10_M1,Opponent10_M1,1H,1952.088493,Simple pass,68,10,59,18,63.5,14,2.21515,2.21515,0.286671086
10,Opponent10,Opponent10_M1,Opponent10_M1,Opponent10_D3,Opponent10_D3,1H,1952.926805,Simple pass,59,18,60,20,59.5,19,2.30765,2.30765,0.308493146
10,Opponent10,Opponent10_D3,Opponent10_D3,Opponent10_M3,Opponent10_M3,1H,1957.305382,Simple pass,60,20,46,50,53,35,2.01639,2.01639,0.239780789
10,Opponent10,Opponent10_M3,Opponent10_M3,Opponent10_D1,Opponent10_D1,1H,1960.23389,Simple pass,46,50,42,65,44,57.5,1.79933,1.79933,0.188573262
10,Opponent10,Opponent10_D1,Opponent10_D1,Opponent10_M2,Opponent10_M2,1H,1961.540706,Simple pass,42,65,64,92,53,78.5,2.20077,2.20077,0.283278641
10,Opponent10,Opponent10_M2,Opponent10_M2,Opponent10_D2,Opponent10_D2,1H,1963.927797,Simple pass,64,92,27,49,45.5,70.5,1.51385,1.51385,0.121224489
10,Opponent10,Opponent10_D2,Opponent10_D2,Opponent10_G1,Opponent10_G1,1H,1968.28515,Simple pass,27,49,9,32,18,40.5,1.26077,1.26077,0.061519334
10,Opponent10,Opponent10_G1,Opponent10_G1,Opponent10_D4,Opponent10_D4,1H,1972.346683,High pass,9,32,35,5,22,18.5,0.98045,1,0
10,Opponent10,Opponent10_D4,Opponent10_D4,Opponent10_D3,Opponent10_D3,1H,1974.756885,Head pass,35,5,46,8,40.5,6.5,1.40613,1.40613,0.095811816
10,Opponent10,Opponent10_D3,Opponent10_D3,Opponent10_M1,Opponent10_M1,1H,1978.897357,Simple pass,38,15,32,30,35,22.5,1.47463,1.47463,0.111971936
10,Opponent10,Opponent10_M1,Opponent10_M1,Opponent10_M2,Opponent10_M2,1H,1982.358257,Simple pass,32,30,67,38,49.5,34,2.94327,2.94327,0.458444901
10,Everton,Everton_D3,Jagielka,Everton_D7,Kenny,1H,2010.002683,Simple pass,29,78,41,96,35,87,1.10077,1.10077,0.023773069
10,Everton,Everton_G1,Pickford,Everton_M4,Davies,1H,2065.028298,Launch,24,74,38,47,31,60.5,1.75823,1.75823,0.17887719
10,Everton,Everton_M4,Davies,Everton_D4,Baines,1H,2068.545087,Head pass,38,47,48,14,43,30.5,1.64279,1.64279,0.15164326
10,Everton,Everton_M4,Davies,Everton_M1,Gueye,1H,2077.852407,Simple pass,55,31,53,46,54,38.5,2.28755,2.28755,0.303751271
10,Everton,Everton_M1,Gueye,Everton_F2,Rooney,1H,2080.479096,Simple pass,53,46,63,73,58,59.5,2.58281,2.58281,0.373407285
10,Everton,Everton_F2,Rooney,Everton_D7,Kenny,1H,2083.175892,Simple pass,63,73,66,96,64.5,84.5,2.18677,2.18677,0.279975842
10,Everton,Everton_D7,Kenny,Everton_F2,Rooney,1H,2085.517567,Simple pass,66,96,62,74,64,85,2.51375,2.51375,0.357115053
10,Everton,Everton_F2,Rooney,Everton_M1,Gueye,1H,2087.27326,Simple pass,62,74,64,65,63,69.5,2.74401,2.74401,0.411436646
10,Opponent10,Opponent10_M4,Opponent10_M4,Opponent10_M1,Opponent10_M1,1H,2130.440279,Simple pass,68,19,65,25,66.5,22,2.66525,2.66525,0.392856048
10,Opponent10,Opponent10_M2,Opponent10_M2,Opponent10_D1,Opponent10_D1,1H,2135.346174,Simple pass,68,45,52,55,60,50,2.24043,2.24043,0.292634996
10,Everton,Everton_M4,Davies,Everton_M8,Lennon,1H,2147.046464,Simple pass,54,73,67,72,60.5,72.5,2.81849,2.81849,0.429007533
10,Everton,Everton_M8,Lennon,Everton_M1,Gueye,1H,2148.283133,Simple pass,67,72,55,74,61,73,2.17467,2.17467,0.277121281
10,Everton,Everton_M1,Gueye,Everton_D7,Kenny,1H,2153.873879,Simple pass,66,68,63,96,64.5,82,2.02345,2.02345,0.241446343
10,Everton,Everton_D7,Kenny,Everton_F2,Rooney,1H,2155.503845,Simple pass,63,96,68,71,65.5,83.5,2.89115,2.89115,0.446149055
10,Everton,Everton_F2,Rooney,Everton_M5,Mirallas,1H,2159.461916,Simple pass,68,71,71,47,69.5,59,3.22475,3.22475,0.524850018
10,Opponent10,Opponent10_F1,Opponent10_F1,Opponent10_F1,Opponent10_F1,1H,2206.192337,Simple pass,22,24,27,26,24.5,25,1.31651,1.31651,0.074669189
10,Opponent10,Opponent10_M4,Opponent10_M4,Opponent10_M1,Opponent10_M1,1H,2321.595389,Simple pass,18,93,22,69,20,81,1.31225,1.31225,0.073664195
